--
-- Based on expert labeling.
-- Removed: a, ab, ad, de; et, in, ex
--
grotius/0033;HN;versus;Pentameter;Iambos;Idyllium;Elegiam;Poëmatum;meorum;editione;Poëseos;#
grotius/0119;HN;loqui;tecum;comitem;consiliis;meis;varii;sermones;commutati;carmen;honori;Ducis;Spinolae;Academia;nostra;detrimenti;caperet;carmen;audax;temerarium;facinus;herois;oratio;dicta;exeat;lucem;divulganda;flagitia;nostrae;militiae;per;epistolas;tecum;sortis;meae;calamitatem;miserari;iuventutis;opinio;doctoratu;adipiscendo;disputasset;Iuridicae;facultatis;professores;ius;praesidendi;disputationibus;publicis;promovendi;examinandique;enarratione;Institutionum;recitationibus;Iuridicis;Tacito;explicando;epistola;Vulcani;violentiam;#
grotius/0140;HN;Epithalamiorum;amoribus;dominam;matre;amaret;confictos;amores;veris;amoribus;Socrus;versibus;mollior;sexus;#
grotius/0141;HN;familia;matrem;armarium;lectum;Historiam;librum;descriptum;exemplum;novi;bibliopola;scriptum;recens;republica;vinum;Gallicum;rubrum;Rhenensi;uxor;#
grotius/0283;HN;cura;tam;diligente;mei;operis;inspectionis;instituto;meo;religiosum;interpretem;Characteres;Latini;Graeci;sermonis;magnitudinis;forma;exemplaria;pretio;Partes;libelli;separare;interiungere;scribendi;Typographo;scriptum;#
grotius/0355;HN;defensionem;tuam;pro;Ordinum;pietate;pietatem;doctrinam;pacis;amore;tela;tuam;sententiam;extincto;Casaubono;tabido;morbo;liquefactum;rapuit;Dysuria;diuturna;confecit;calculum;vesica;abdomine;utero;matris;os;foramen;saccum;lotium;putredinem;inflammationem;tabem;renis;purulentia;tumefactum;cum;organo;necessario;urina;membrana;ostio;corporis;oeconomia;inter;lethi;cruciatus;dolores;Mors;#
grotius/0372;HN;foedum;scriptum;librum;librum;pestilentem;Remonstrantium;genuinum;esse;Arminianae;doctrinae;fructum;Remonstrantibus;#
grotius/0473;HN;Elegiarum;editione;Elogiis;Ordo;carmine;epigrammatis;carmen;Martialis;Iambos;affectus;nostri;testimonia;Index;Poëmatum;Silvarum;Elegiarum;Farraginis;Epigrammatum;Tragoedia;liber;lectores;#
grotius/0511;HN;hic;alter;alterum;videremus;legati;Conventum;adsis;#
grotius/0596;HN;beneficiis;gratias;Musae;tuae;amicitiae;constantia;libris;consiliis;versuum;Stobaeum;traductum;Latina;Graecis;Sermonem;Monte;interpretatio;Veteris;Foederis;Apostolicorum;librorum;lectio;Librorum;Drusii;Annotationes;quaedam;Novi;Foederis;interpretanda;fratrem;uxoris;#
grotius/0646;HN;scriptionem;literae;interceptae;ingredior;viam;valere;uxorem;induciis;prolongandis;Vossius;Synodo;subscribat;amicis;pro;fratre;#
grotius/0699A;HN;vicem;infelicem;litteris;liberatione;gratulatio;cautiores;captivi;hostium;potestate;tardior;scribendo;commendo;valetudine;parentem;Lutetiae;hibernare;studia;mea;tuo;consilio;dirigere;unis;aedibus;servitus;liberos;homines;libertate;naturali;tabulam;imperiorum;meis;studiis;pro;parentis;liberatione;libellos;supplices;verbi;divini;pastor;Lupistenum;advectus;Parens;sorores;#
grotius/0764;HN;Apologetici;editionem;corrigenda;corrigantur;editio;Belgica;Gallica;Latina;repertis;apud;nos;dioptris;Repertores;Anabaptistae;#
grotius/0830;HN;Literas;matrimonium;legationis;non;ingratae;natalem;meum;literas;tuas;sibi;ereptas;crimini;mitti;Quae;apud;vos;geruntur;nuntiare;pergatis;#
grotius/0932;HN;fratre;literas;parens;uxoris;valere;meliuscule;interceptis;literis;Locum;Corinthios;explicandum;notis;Matthaeum;Erpennii;mors;Notae;Matthaei;capita;Res;Galliae;castellis;copiae;fines;tueri;#
grotius/0961;HN;literas;imperio;militari;libris;usum;forensem;musquettis;classis;Ministros;Regis;Legatum;nostrum;Gallos;centuriones;navibus;Rex;rituum;disparitatem;obsideri;missam;adiit;#
grotius/0964;HN;migratio;morbum;Mauritii;Principis;vicarium;imperium;copias;miles;tributa;obsessorem;obsideri;praelium;Classis;edicti;publicatio;#
grotius/1025;HN;litterae;librum;iure;Belli;tractatus;librum;nostrum;errores;expungantur;#
grotius/1057;HN;Literas;patre;Pacem;legatus;solvenda;uxor;sermones;memoria;carminibus;Privatae;vitae;Latine;discere;Gallicae;lingua;Gallicum;ludum;literarium;libro;Essenis;jurarunt;Violatarum;religionum;crimen;divina;perjuria;sacrilegia;blasphemias;Augustini;religio;vim;seditionem;Christianos;paganica;Iurisconsultis;lucubratione;Hogerbetianam;meam;patriam;affectus;catholico-romanis;pro;rege;religionis;liber;scriberem;statum;monarchicum;aula;mutationis;aerarii;cura;adimendis;cancellario;sigillis;#
grotius/1098;HN;praesentia;studiorum;meorum;ratio;paternum;tuum;affectum;affectus;pro;tanto;me;affectu;cura;sumptus;parente;amore;scripta;tabellario;#
grotius/1272;HN;tuas;paternas;literas;negotiis;periculosis;Meum;exsilium;mores;Galliae;nuntiis;Rupellam;regis;potestatem;Mantua;regi;pontifice;haereticis;Italia;Hispano;Dunquercanis;poëmata;fortunarum;mearum;portum;tragoediam;capturam;editio;ipsius;operis;praefationibus;finem;temporis;reservatis;Graecis;latina;chori;cantica;versionem;transcurras;Transitus;salutare;versus;latino;autographo;nuptias;virginis;nobilis;dotatae;reginae;dotis;Germanorum;principum;matrimonio;domus;uxoris;transitus;uxor;parentibus;munitoriam;artem;perdiscere;viam;dignitatum;#
grotius/1401;HN;regis;virtutibus;literis;Participes;salutant;panegyrico;antiquis;rei;militaris;historia;librorum;bibliotheca;regia;pacem;bellum;#
grotius/1414;HN;morbo;cubantem;consolatae;revalescere;epistolam;Gallicis;negotiis;rex;oppugnatione;castrorum;militis;oppidi;obsidium;fossa;vallum;castellorum;cuniculorum;vis;transfugae;pulveris;nitrati;medicaminum;penuriam;amnis;siccitatem;vapores;morbos;tormentorum;sedes;cum;lectis;copiis;castra;historicum;librum;scriptum;#
