--
-- Based on expert labeling.
-- Removed: de, den, der, d', een, het, 't, van, en, te, ter, ten, aan, aen, à, Mr., S.r
--
grotius/0371;EJ;tuschen;magistraet;kerckenraet;verschil;penningen;Is;onse;bede;acces;Reecken-camer;#
grotius/0585;EJ;ick;u;niet;gheschreven;Mijn;goede;disposite;ick;noyt;swaricheyt;ick;u;geen;tydinge;ick;gherust;oock;vrienden;kinderen;Vaert;wel;#
grotius/0703A;EJ;saecken;Hollant;#
grotius/0944-01;EJ;Ick;hebbe;uE;gheschreven;quaedt;been;mijn;eerste;wtgaen;stoffen;koepen;boedtschapen;doen;#
grotius/1110;xx;#
grotius/1328;EJ;men;vreest;handeling;met;Spaegnie;nuntius;niet;Spaensch;ons;land;vrijheyt;#
grotius/1425;EJ;ick;eerste;Parijs;ruchtbaer;gemaeckt;veroveren;Hertogenbosch;#
grotius/1452;EJ;Ick;bemercke;lust;pais;trefves;alhier;verflaut;Haerlem;Leyden;Noorder;quartier;tegens;trefves;Seelant;Vrieslant;Groeninge;roepen;om;oorloge;predicanten;bulderen;seer;#
grotius/1578;xx;#
grotius/1617-01;xx;#
grotius/1649;xx;#
grotius/1703-01;EJ;Wij;burgemeesteren;Rotterdam;geaccordeert;met;Hugo;Groot;raedt;ende;pensionaris;aengenomen;onsen;dienst;laeten;gebruicken;gagie;twee;duisent;Carolus;guldens;vrije;bewooninge;vrijdomme;axcysen;sal;genieten;emolumenten;#
grotius/2452;EJ;Hier;parlementen;contentement;geven;Men;equippeert;zee;#
grotius/2711A;EJ;Men;werkt;stadt;versterken;buspoeder;maken;gereedschap;zwarigheit;oegst;korenrijke;provinciën;#
grotius/3323;xx;#
grotius/3608A;EJ;ick;audiëntie;sijne;Majesteit;ick;coning;overgelevert;brieven;coninginne;Swede;#
grotius/3720;EJ;Morgen;rayse;naer;Dansick;mijnen;sohn;aenkommen;wesen;#
grotius/3925;EJ;Alhier;niets;dat;penne;meriteert;oock;geene;tijdinge;sijn;Ex.cie;Banier;#
grotius/4579;EJ;ijs;is;hier;uyt;reviere;Gesteren;sijn;hier;150;caenen;aenkommen;toll;Sondt;alle;cooplieden;gediscourageert;ambass.r;schrijft;doet;sultan;#
grotius/4806;xx;#
grotius/5033;EJ;mariage;prince;Oragniën;princesse;Engelland;coning;Dennemarcken;doodelijck;sieck;Des;palsgraeff;churfursten;desseing;onbekend;#
grotius/5139;EJ;Ick;niet;geschreven;weynich;gesicht;ick;versoeck;vriendt;synagoge;gebout;vrientschappen;jongman;swaericheyt;goede;handt;bieden;#
grotius/5306;EJ;leger;goede;provisie;casteel;garnisoen;onderhouden;burgerie;leven;burgerie;ontwapent;Switserlant;boerencrijgh;afgeloopen;roomschgesinde;Switsers;zoecken;neutraliteit;protestantsche;cantons;remonstrantiën;coning;Constantinople;brandt;galeien;Tauris;geruïneert;aerdbeving;coninginne;Engellant;gaen;Spae;niet;coninginne-moeder;logys;Colen;#
grotius/5634;EJ;reize;coninginne;Engelant;religie;intoomen;haet;Huwelijck;verzeeckert;prins;Orangie;stil;houden;zaecke;tuschen;coning;Engelant;parlement;#
grotius/5727;EJ;zaecken;Engellant;coninck;niet;goeds;wachten;religie;zaecke;herstellen;tijde;Elizabet;Mijn;boeck;tegens;Rivet;zende;ick;Mijne;Annotatiën;Mosis;gedruckt;#
grotius/5953;xx;#
grotius/6178;xx;#
grotius/6333;EJ;Wij;hebben;gezien;declaratie;coning;Engelant;verbiet;vergadering;Londen;parlement;#
grotius/6828;EJ;Ick;dancke;God;beternisse;suster;Reigersberg;vrede;Swede;Denemark;Uitstellen;octroi;Oostindische;Compagnie;veele;schade;#
grotius/7321;xx;#
huyg003/0089;EJ;Ick;sende;bouck;fygueren;selue;doorlesen;materie;swaer;veel;moeijte;Arithmetica;Geometria;opbouwing;wiskonsten;nut;profyt;potloot;aengeteickent;verstaen;#
huyg003/0750;EJ;boeck;ontfang;dwaling;swaerheijts;midpunt;Vader;geschil;speculatie;slingerwichts;aenteijkeningen;merckweerdichs;eijgen;werck;lesers;nieu;boeck;#
huyg003/1039;xx;#
huyg003/1130;EJ;Ick;Lilly;schilder;wat;manier;Crayons;maeckt;stof;Crayons;witsel;groote;klompen;eerst;breeckt;men;wit;water;daer;bij;menght;verw;Ick;heb;crayons;Gisteren;thoonde;Lilly;Italiaensche;teyckeningen;Int;nevensgaende;papier;verscheyde;verwen;#
huyg003/2156;EJ;UEdeles;aengenamen;extract;UEd;soons;missive;ick;fig;A;dierkens;16;18;pooten;fig;B;ick;deselvige;diertgens;jare;1675;ontdeckt;fig;C;ick;verscheijde;malen;gesien;fig;D;ick;geobserveert;fig;E;ick;insgelycx;soo;bevonden;fig;F;ick;mede;gesien;Alle;dierkens;water;gesien;peper;water;diertgens;8;mael;kleynder;als;fig;A;vleugels;capellen;stoff;vleugels;kleynste;cappelletgens;veeren;vleugels;veeren;couleuren;#
huygens/0067;FB;boeken;Suerius;Marlorat;Thesaurus;Ferdinand;keizer;Paltsgraaf;koning;Boheme;#
huygens/0104;FB;heer;Vervou;copie;vers;Hooft;cette;composition;Hooft;Constanter;Anna;Roemers;Turksche;tapijten;boeken;welke;boeken;#
huygens/0225;FB;huys;gebou;materialen;fabriek;huysen;love;bodt;camer;salet;schoon;camer;kleyn;camer;gebou;fraeyicheyt;massivicheyt;groot;achterwt;stalling;hondenhuys;goey;camer;stal;turllogy;goet;water;seer;schoonen;regenback;fray;pompe;deuren;portael;dick;masif;schoone;schoumantels;salet;2;camers;2;keukens;kleyn;huys;verhurt;camers;groot;huys;werckliens;huys;vertimmert;erf;erf;huys;nieu;huys;bruyt;getrout;bruyt;geluck;timmeragie;vast;goet;gebou;huys;#
huygens/0418;FB;uitschilderen;handt;meester;Mierevelt;werk;nae;ijveren;verwen;hooghen;doen;uitsteken;onsichbaerheit;duistere;ooghen;klaerheit;#
huygens/0524;FB;lap;fijne;Engelsch;laken;snipperlingen;wever;#
